id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,input pressure,87,44,10,78,397,ship,baseline,monotonic-signal,raise-signal
m002,g002,state drift,61,20,10,101,294,ship,edge,drag-penalty,drop-slack
m003,g003,review cost,100,62,18,102,472,ship,recovery,confidence-floor,raise-drag
m004,g004,decision risk,35,45,34,66,159,watch,negative,lane-boundary,lower-confidence
m005,g005,input pressure,59,39,26,72,249,ship,baseline,monotonic-signal,raise-signal
m006,g006,state drift,105,62,45,73,377,ship,edge,drag-penalty,drop-slack
m007,g007,review cost,48,58,21,78,275,ship,recovery,confidence-floor,raise-drag
m008,g008,decision risk,67,18,21,72,246,ship,negative,lane-boundary,lower-confidence
m009,g009,input pressure,89,35,26,50,309,ship,baseline,monotonic-signal,raise-signal
m010,g010,state drift,46,35,30,37,155,watch,edge,drag-penalty,drop-slack
m011,g011,review cost,32,54,40,78,162,watch,recovery,confidence-floor,raise-drag
m012,g012,decision risk,73,61,15,47,343,ship,negative,lane-boundary,lower-confidence
m013,g013,input pressure,106,32,30,98,390,ship,baseline,monotonic-signal,raise-signal
m014,g014,state drift,68,44,17,79,320,ship,edge,drag-penalty,drop-slack
m015,g015,review cost,57,34,19,31,213,ship,recovery,confidence-floor,raise-drag
m016,g016,decision risk,55,26,11,41,225,ship,negative,lane-boundary,lower-confidence
m017,g017,input pressure,111,59,12,27,442,ship,baseline,monotonic-signal,raise-signal
m018,g018,state drift,85,32,35,61,275,ship,edge,drag-penalty,drop-slack
m019,g019,review cost,80,38,13,40,317,ship,recovery,confidence-floor,raise-drag
m020,g020,decision risk,81,38,35,64,278,ship,negative,lane-boundary,lower-confidence
m021,g021,input pressure,94,40,30,100,372,ship,baseline,monotonic-signal,raise-signal
m022,g022,state drift,90,33,8,101,413,ship,edge,drag-penalty,drop-slack
m023,g023,review cost,52,13,47,78,119,watch,recovery,confidence-floor,raise-drag
m024,g024,decision risk,81,35,37,58,260,ship,negative,lane-boundary,lower-confidence
m025,g025,input pressure,108,20,37,72,325,ship,baseline,monotonic-signal,raise-signal
m026,g026,state drift,67,0,38,77,164,watch,edge,drag-penalty,drop-slack
m027,g027,review cost,55,76,26,84,323,ship,recovery,confidence-floor,raise-drag
m028,g028,decision risk,52,77,11,36,313,ship,negative,lane-boundary,lower-confidence
m029,g029,input pressure,63,10,30,36,155,watch,baseline,monotonic-signal,raise-signal
m030,g030,state drift,103,38,41,77,339,ship,edge,drag-penalty,drop-slack
m031,g031,review cost,43,36,13,59,221,ship,recovery,confidence-floor,raise-drag
m032,g032,decision risk,31,67,11,84,278,ship,negative,lane-boundary,lower-confidence
m033,g033,input pressure,111,50,15,78,466,ship,baseline,monotonic-signal,raise-signal
m034,g034,state drift,53,33,18,30,201,watch,edge,drag-penalty,drop-slack
m035,g035,review cost,76,8,49,53,150,watch,recovery,confidence-floor,raise-drag
m036,g036,decision risk,91,63,15,13,367,ship,negative,lane-boundary,lower-confidence
m037,g037,input pressure,67,23,44,60,175,watch,baseline,monotonic-signal,raise-signal
m038,g038,state drift,89,29,39,39,247,ship,edge,drag-penalty,drop-slack
m039,g039,review cost,108,51,45,76,367,ship,recovery,confidence-floor,raise-drag
m040,g040,decision risk,33,59,39,86,186,watch,negative,lane-boundary,lower-confidence
m041,g041,input pressure,96,66,20,100,460,ship,baseline,monotonic-signal,raise-signal
m042,g042,state drift,73,26,33,77,249,ship,edge,drag-penalty,drop-slack
m043,g043,review cost,114,60,27,70,451,ship,recovery,confidence-floor,raise-drag
m044,g044,decision risk,50,39,15,58,241,ship,negative,lane-boundary,lower-confidence
m045,g045,input pressure,118,31,35,76,387,ship,baseline,monotonic-signal,raise-signal
m046,g046,state drift,98,53,25,83,408,ship,edge,drag-penalty,drop-slack
m047,g047,review cost,96,48,29,48,345,ship,recovery,confidence-floor,raise-drag
m048,g048,decision risk,55,43,22,22,207,ship,negative,lane-boundary,lower-confidence
m049,g049,input pressure,47,43,23,76,234,ship,baseline,monotonic-signal,raise-signal
m050,g050,state drift,33,34,4,58,213,ship,edge,drag-penalty,drop-slack
m051,g051,review cost,34,49,45,96,161,watch,recovery,confidence-floor,raise-drag
m052,g052,decision risk,38,18,15,64,169,watch,negative,lane-boundary,lower-confidence
m053,g053,input pressure,52,40,26,29,187,watch,baseline,monotonic-signal,raise-signal
m054,g054,state drift,93,14,33,52,260,ship,edge,drag-penalty,drop-slack
m055,g055,review cost,34,14,45,25,20,hold,recovery,confidence-floor,raise-drag
m056,g056,decision risk,52,11,42,46,98,hold,negative,lane-boundary,lower-confidence
m057,g057,input pressure,117,12,45,38,278,ship,baseline,monotonic-signal,raise-signal
m058,g058,state drift,96,4,27,75,290,ship,edge,drag-penalty,drop-slack
m059,g059,review cost,93,54,49,98,338,ship,recovery,confidence-floor,raise-drag
m060,g060,decision risk,95,41,29,86,366,ship,negative,lane-boundary,lower-confidence
m061,g061,input pressure,65,72,24,76,343,ship,baseline,monotonic-signal,raise-signal
m062,g062,state drift,84,44,23,69,340,ship,edge,drag-penalty,drop-slack
m063,g063,review cost,72,49,31,70,291,ship,recovery,confidence-floor,raise-drag
m064,g064,decision risk,55,13,5,62,238,ship,negative,lane-boundary,lower-confidence
m065,g065,input pressure,103,68,18,82,473,ship,baseline,monotonic-signal,raise-signal
m066,g066,state drift,117,17,5,47,417,ship,edge,drag-penalty,drop-slack
m067,g067,review cost,44,45,49,34,109,watch,recovery,confidence-floor,raise-drag
m068,g068,decision risk,99,56,20,62,411,ship,negative,lane-boundary,lower-confidence
m069,g069,input pressure,51,64,10,57,308,ship,baseline,monotonic-signal,raise-signal
m070,g070,state drift,61,60,7,95,377,ship,edge,drag-penalty,drop-slack
m071,g071,review cost,74,42,14,76,340,ship,recovery,confidence-floor,raise-drag
m072,g072,decision risk,40,65,8,15,241,ship,negative,lane-boundary,lower-confidence
m073,g073,input pressure,123,44,31,51,415,ship,baseline,monotonic-signal,raise-signal
m074,g074,state drift,67,25,23,24,206,watch,edge,drag-penalty,drop-slack
m075,g075,review cost,91,69,49,58,322,ship,recovery,confidence-floor,raise-drag
m076,g076,decision risk,62,53,11,24,283,ship,negative,lane-boundary,lower-confidence
m077,g077,input pressure,60,48,18,74,296,ship,baseline,monotonic-signal,raise-signal
m078,g078,state drift,49,37,23,97,249,ship,edge,drag-penalty,drop-slack
m079,g079,review cost,96,50,34,98,384,ship,recovery,confidence-floor,raise-drag
m080,g080,decision risk,79,54,30,62,317,ship,negative,lane-boundary,lower-confidence
m081,g081,input pressure,83,23,12,68,327,ship,baseline,monotonic-signal,raise-signal
m082,g082,state drift,75,34,27,69,281,ship,edge,drag-penalty,drop-slack
m083,g083,review cost,79,30,21,74,308,ship,recovery,confidence-floor,raise-drag
m084,g084,decision risk,84,19,9,68,331,ship,negative,lane-boundary,lower-confidence
m085,g085,input pressure,55,16,8,46,219,ship,baseline,monotonic-signal,raise-signal
m086,g086,state drift,75,6,9,33,243,ship,edge,drag-penalty,drop-slack
m087,g087,review cost,93,20,39,74,276,ship,recovery,confidence-floor,raise-drag
m088,g088,decision risk,61,59,45,43,209,ship,negative,lane-boundary,lower-confidence
m089,g089,input pressure,58,46,32,94,264,ship,baseline,monotonic-signal,raise-signal
m090,g090,state drift,46,66,27,75,264,ship,edge,drag-penalty,drop-slack
m091,g091,review cost,48,60,12,27,255,ship,recovery,confidence-floor,raise-drag
m092,g092,decision risk,97,54,37,37,325,ship,negative,lane-boundary,lower-confidence
m093,g093,input pressure,46,18,34,23,95,hold,baseline,monotonic-signal,raise-signal
m094,g094,state drift,113,62,34,57,418,ship,edge,drag-penalty,drop-slack
m095,g095,review cost,96,33,42,36,264,ship,recovery,confidence-floor,raise-drag
m096,g096,decision risk,47,50,16,60,253,ship,negative,lane-boundary,lower-confidence
