id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,input pressure,78,44,10,78,370,ship,baseline,monotonic-signal
g002,state drift,61,31,10,101,316,ship,edge,drag-penalty
g003,review cost,100,62,11,102,493,ship,recovery,confidence-floor
g004,decision risk,35,45,34,79,172,watch,negative,lane-boundary
g005,input pressure,50,39,26,72,222,ship,baseline,monotonic-signal
g006,state drift,105,73,45,73,399,ship,edge,drag-penalty
g007,review cost,48,58,14,78,296,ship,recovery,confidence-floor
g008,decision risk,67,18,21,85,259,ship,negative,lane-boundary
g009,input pressure,80,35,26,50,282,ship,baseline,monotonic-signal
g010,state drift,46,46,30,37,177,watch,edge,drag-penalty
g011,review cost,32,54,33,78,183,watch,recovery,confidence-floor
g012,decision risk,73,61,15,60,356,ship,negative,lane-boundary
g013,input pressure,97,32,30,98,363,ship,baseline,monotonic-signal
g014,state drift,68,55,17,79,342,ship,edge,drag-penalty
g015,review cost,57,34,12,31,234,ship,recovery,confidence-floor
g016,decision risk,55,26,11,54,238,ship,negative,lane-boundary
g017,input pressure,102,59,12,27,415,ship,baseline,monotonic-signal
g018,state drift,85,43,35,61,297,ship,edge,drag-penalty
g019,review cost,80,38,6,40,338,ship,recovery,confidence-floor
g020,decision risk,81,38,35,77,291,ship,negative,lane-boundary
g021,input pressure,85,40,30,100,345,ship,baseline,monotonic-signal
g022,state drift,90,44,8,101,435,ship,edge,drag-penalty
g023,review cost,52,13,40,78,140,watch,recovery,confidence-floor
g024,decision risk,81,35,37,71,273,ship,negative,lane-boundary
g025,input pressure,99,20,37,72,298,ship,baseline,monotonic-signal
g026,state drift,67,9,38,77,182,watch,edge,drag-penalty
g027,review cost,55,76,19,84,344,ship,recovery,confidence-floor
g028,decision risk,52,77,11,49,326,ship,negative,lane-boundary
g029,input pressure,54,10,30,36,128,watch,baseline,monotonic-signal
g030,state drift,103,49,41,77,361,ship,edge,drag-penalty
g031,review cost,43,36,6,59,242,ship,recovery,confidence-floor
g032,decision risk,31,67,11,97,291,ship,negative,lane-boundary
g033,input pressure,102,50,15,78,439,ship,baseline,monotonic-signal
g034,state drift,53,44,18,30,223,ship,edge,drag-penalty
g035,review cost,76,8,42,53,171,watch,recovery,confidence-floor
g036,decision risk,91,63,15,26,380,ship,negative,lane-boundary
g037,input pressure,58,23,44,60,148,watch,baseline,monotonic-signal
g038,state drift,89,40,39,39,269,ship,edge,drag-penalty
g039,review cost,108,51,38,76,388,ship,recovery,confidence-floor
g040,decision risk,33,59,39,99,199,watch,negative,lane-boundary
g041,input pressure,87,66,20,100,433,ship,baseline,monotonic-signal
g042,state drift,73,37,33,77,271,ship,edge,drag-penalty
g043,review cost,114,60,20,70,472,ship,recovery,confidence-floor
g044,decision risk,50,39,15,71,254,ship,negative,lane-boundary
g045,input pressure,109,31,35,76,360,ship,baseline,monotonic-signal
g046,state drift,98,64,25,83,430,ship,edge,drag-penalty
g047,review cost,96,48,22,48,366,ship,recovery,confidence-floor
g048,decision risk,55,43,22,35,220,ship,negative,lane-boundary
g049,input pressure,38,43,23,76,207,ship,baseline,monotonic-signal
g050,state drift,33,45,4,58,235,ship,edge,drag-penalty
g051,review cost,34,49,38,96,182,watch,recovery,confidence-floor
g052,decision risk,38,18,15,77,182,watch,negative,lane-boundary
g053,input pressure,43,40,26,29,160,watch,baseline,monotonic-signal
g054,state drift,93,25,33,52,282,ship,edge,drag-penalty
g055,review cost,34,14,38,25,41,hold,recovery,confidence-floor
g056,decision risk,52,11,42,59,111,watch,negative,lane-boundary
g057,input pressure,108,12,45,38,251,ship,baseline,monotonic-signal
g058,state drift,96,15,27,75,312,ship,edge,drag-penalty
g059,review cost,93,54,42,98,359,ship,recovery,confidence-floor
g060,decision risk,95,41,29,99,379,ship,negative,lane-boundary
g061,input pressure,56,72,24,76,316,ship,baseline,monotonic-signal
g062,state drift,84,55,23,69,362,ship,edge,drag-penalty
g063,review cost,72,49,24,70,312,ship,recovery,confidence-floor
g064,decision risk,55,13,5,75,251,ship,negative,lane-boundary
g065,input pressure,94,68,18,82,446,ship,baseline,monotonic-signal
g066,state drift,117,28,5,47,439,ship,edge,drag-penalty
g067,review cost,44,45,42,34,130,watch,recovery,confidence-floor
g068,decision risk,99,56,20,75,424,ship,negative,lane-boundary
g069,input pressure,42,64,10,57,281,ship,baseline,monotonic-signal
g070,state drift,61,71,7,95,399,ship,edge,drag-penalty
g071,review cost,74,42,7,76,361,ship,recovery,confidence-floor
g072,decision risk,40,65,8,28,254,ship,negative,lane-boundary
g073,input pressure,114,44,31,51,388,ship,baseline,monotonic-signal
g074,state drift,67,36,23,24,228,ship,edge,drag-penalty
g075,review cost,91,69,42,58,343,ship,recovery,confidence-floor
g076,decision risk,62,53,11,37,296,ship,negative,lane-boundary
g077,input pressure,51,48,18,74,269,ship,baseline,monotonic-signal
g078,state drift,49,48,23,97,271,ship,edge,drag-penalty
g079,review cost,96,50,27,98,405,ship,recovery,confidence-floor
g080,decision risk,79,54,30,75,330,ship,negative,lane-boundary
g081,input pressure,74,23,12,68,300,ship,baseline,monotonic-signal
g082,state drift,75,45,27,69,303,ship,edge,drag-penalty
g083,review cost,79,30,14,74,329,ship,recovery,confidence-floor
g084,decision risk,84,19,9,81,344,ship,negative,lane-boundary
g085,input pressure,46,16,8,46,192,watch,baseline,monotonic-signal
g086,state drift,75,17,9,33,265,ship,edge,drag-penalty
g087,review cost,93,20,32,74,297,ship,recovery,confidence-floor
g088,decision risk,61,59,45,56,222,ship,negative,lane-boundary
g089,input pressure,49,46,32,94,237,ship,baseline,monotonic-signal
g090,state drift,46,77,27,75,286,ship,edge,drag-penalty
g091,review cost,48,60,5,27,276,ship,recovery,confidence-floor
g092,decision risk,97,54,37,50,338,ship,negative,lane-boundary
g093,input pressure,37,18,34,23,68,hold,baseline,monotonic-signal
g094,state drift,113,73,34,57,440,ship,edge,drag-penalty
g095,review cost,96,33,35,36,285,ship,recovery,confidence-floor
g096,decision risk,47,50,16,73,266,ship,negative,lane-boundary
